time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
117200,2026-03-30 12:33:54,39.8647632482878,-76.1546508187151,11.154856,,,665.33600947973,19.028872,0,80.113847708,202.60335294,28,5,7.924,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -3.7, 7.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.958,3.958,0,0,0,0,5.043,84.38,665.33600947973,11.154856,6,P-GPS,
117300,2026-03-30 12:33:54,39.8647631605939,-76.1546509463236,11.154856,,,665.33600947973,19.028872,0,80.152233536,202.651253204,28,5,7.924,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.2, -4.2, 7.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.958,3.958,0,0,0,0,5.043,84.38,665.33600947973,11.154856,6,P-GPS,
117400,2026-03-30 12:33:54,39.8647631548908,-76.1546509176819,11.154856,,,665.33600947973,19.028872,0,80.152889704,202.659455304,28,5,7.924,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149, -4.8, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.958,3.958,0,0,0,0,5.043,84.38,665.33600947973,11.154856,6,P-GPS,
117500,2026-03-30 12:33:54,39.8647630824858,-76.1546509106866,11.154856,,,665.33600947973,19.028872,0.223694,80.178152172,202.686030108,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,148.9, -4.4, 7.3,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
117600,2026-03-30 12:33:54,39.8647630541765,-76.1546508502337,11.154856,,,665.33600947973,19.028872,0.223694,80.185041936,202.706043232,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.1, -3, 9.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
117700,2026-03-30 12:33:54,39.8647630295436,-76.1546509480066,11.154856,,,665.33600947973,19.028872,0.223694,80.199149548,202.734914624,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.7, -1.8, 9.5,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
117800,2026-03-30 12:33:55,39.8647629934012,-76.154650915496,11.154856,,,665.33600947973,19.028872,0,80.210304404,202.750662656,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.7, -1.5, 8.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
117900,2026-03-30 12:33:55,39.8647630156986,-76.1546509117762,11.154856,,,665.33600947973,19.028872,0,80.202102304,202.758864756,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -2.6, 8.5,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118000,2026-03-30 12:33:55,39.8647629929206,-76.1546509511177,11.154856,,,665.33600947973,19.028872,0,80.212600992,202.772644284,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.5, -2.8, 7.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118100,2026-03-30 12:33:55,39.8647630488697,-76.1546512269503,11.154856,,,665.33600947973,19.028872,0.223694,80.208007816,202.85269678,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,-0.223694,0,149.4, -3.5, 7.3,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118200,2026-03-30 12:33:55,39.8647630259372,-76.1546513393046,11.154856,,,665.33600947973,19.028872,0.223694,80.222443512,202.885177096,28,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,-0.223694,0,149.4, -4.5, 6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118300,2026-03-30 12:33:55,39.864763049213,-76.1546514425764,11.154856,,,665.33600947973,19.028872,0,80.21981884,202.915360824,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -4.6, 5.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118400,2026-03-30 12:33:55,39.8647630375664,-76.1546514779446,11.154856,,,665.33600947973,19.028872,0,80.226052436,202.926187596,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.1, -4.8, 6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,87,3.964,3.964,0,0,0,0,4.954,84.38,665.33600947973,11.154856,6,P-GPS,
118500,2026-03-30 12:33:55,39.8647629737325,-76.1546514525978,11.154856,,,665.33600947973,19.028872,0.223694,80.247377896,202.950465812,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.1, -3.7, 7.5,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
118600,2026-03-30 12:33:55,39.8647629707778,-76.1546514169747,11.154856,,,665.33600947973,19.028872,0.223694,80.246393644,202.960636416,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.5, -2.3, 8.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
118700,2026-03-30 12:33:55,39.8647629907041,-76.1546515104718,11.154856,,,665.33600947973,19.028872,0,80.244753224,202.987867388,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.6, -2.4, 8.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
118800,2026-03-30 12:33:56,39.864762982682,-76.1546514646588,11.154856,,,665.33600947973,19.028872,0,80.245081308,203.000990748,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -3.1, 7.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
118900,2026-03-30 12:33:56,39.8647630731233,-76.1546514069574,11.154856,,,665.33600947973,19.028872,0,80.209320152,203.037736156,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -3.2, 7.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119000,2026-03-30 12:33:56,39.8647630577147,-76.1546514405617,11.154856,,,665.33600947973,19.356956,0,80.216866084,203.048562928,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.1, -3.9, 7.5,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119100,2026-03-30 12:33:56,39.8647630690517,-76.1546513705374,11.154856,,,665.33600947973,19.356956,0,80.208663984,203.068576052,29,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.2, -3.7, 7.4,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119200,2026-03-30 12:33:56,39.8647630568725,-76.1546513925961,11.154856,,,665.33600947973,19.356956,0,80.214241412,203.076121984,29,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.1, -3.2, 8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119300,2026-03-30 12:33:56,39.8647628744947,-76.1546515310537,11.154856,,,665.33600947973,19.356956,0,80.287404144,203.153221724,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.2, -3.4, 8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119400,2026-03-30 12:33:56,39.8647628720554,-76.1546515205112,11.154856,,,665.33600947973,19.356956,0,80.287732228,203.15617448,28,5,7.921,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.1, -3.6, 8.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.964,3.965,0,0,0,0,4.888,84.38,665.33600947973,11.154856,6,P-GPS,
119500,2026-03-30 12:33:56,39.8647628764358,-76.1546515328231,11.154856,,,665.33600947973,19.356956,0,80.286747976,203.160111488,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -3.6, 8.4,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
119600,2026-03-30 12:33:56,39.8647628460136,-76.1546514802432,11.154856,,,665.33600947973,19.028872,0.223694,80.294621992,203.178484192,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.6, -3.1, 7.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
119700,2026-03-30 12:33:56,39.8647627250121,-76.1546515691873,11.154856,,,665.33600947973,19.028872,0.223694,80.34285034,203.229337212,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.2, -2.1, 8.4,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
119800,2026-03-30 12:33:57,39.8647627014268,-76.1546515139144,11.154856,,,665.33600947973,19.028872,0.223694,80.348099684,203.247053748,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,0,149.5, -1.6, 9.3,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
119900,2026-03-30 12:33:57,39.8647626436402,-76.1546515902221,11.154856,,,665.33600947973,19.028872,0,80.373034068,203.276909392,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.5, -0.1, 8.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120000,2026-03-30 12:33:57,39.8647626533973,-76.1546515761492,11.154856,,,665.33600947973,19.356956,0,80.368768976,203.282158736,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -0.7, 8.9,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120100,2026-03-30 12:33:57,39.8647627248919,-76.1546515899058,11.154856,,,665.33600947973,19.028872,0,80.344162676,203.30873354,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -2.8, 8.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120200,2026-03-30 12:33:57,39.8647627493876,-76.1546516414756,11.154856,,,665.33600947973,19.028872,0,80.338257164,203.325793908,28,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -3.1, 7.9,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120300,2026-03-30 12:33:57,39.8647628502911,-76.1546517353057,11.154856,,,665.33600947973,19.028872,0,80.307417268,203.370741416,29,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -3, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120400,2026-03-30 12:33:57,39.8647628611304,-76.1546518185822,11.154856,,,665.33600947973,19.356956,0,80.30840152,203.394363464,29,5,7.923,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -4.1, 6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.96,3.959,0,0,0,0,5.153,84.38,665.33600947973,11.154856,6,P-GPS,
120500,2026-03-30 12:33:57,39.8647627002248,-76.154651963716,11.154856,,,665.33600947973,19.356956,0,80.37401832,203.465885776,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.6, -3.1, 8.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
120600,2026-03-30 12:33:57,39.8647626616604,-76.1546520097032,11.154856,,,665.33600947973,19.356956,0,80.39042252,203.484914648,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.8, -1.1, 8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
120700,2026-03-30 12:33:57,39.8647625111809,-76.1546519941075,11.154856,,,665.33600947973,19.356956,0,80.443244044,203.54003276,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.5, -2.2, 6.5,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
120800,2026-03-30 12:33:58,39.8647624657109,-76.1546520088589,11.154856,,,665.33600947973,19.356956,0,80.460304412,203.557093128,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.1, -3.1, 7.1,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
120900,2026-03-30 12:33:58,39.8647624968025,-76.1546520255426,11.154856,,,665.33600947973,19.028872,0,80.450133808,203.56956032,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.2, -1.9, 8.1,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121000,2026-03-30 12:33:58,39.8647624822356,-76.1546520615,11.154856,,,665.33600947973,19.028872,0,80.457351656,203.580715176,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -1.5, 7.4,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121100,2026-03-30 12:33:58,39.8647625612371,-76.1546520369195,11.154856,,,665.33600947973,19.028872,0,80.427824096,203.61057082,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -1.8, 8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121200,2026-03-30 12:33:58,39.8647625572519,-76.154652035635,11.154856,,,665.33600947973,19.028872,0,80.429136432,203.611883156,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -1.7, 8.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121300,2026-03-30 12:33:58,39.8647626014326,-76.1546521443891,11.154856,,,665.33600947973,19.356956,0,80.419621996,203.646331976,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -2.4, 8.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121400,2026-03-30 12:33:58,39.864762635256,-76.1546522628526,11.154856,,,665.33600947973,19.356956,0.223694,80.414372652,203.681765048,29,5,7.922,665.66409347973,11.48294,10.9386366,82.676839916,0,-0.223694,0,149, -4.1, 7.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.16,84.38,665.33600947973,11.154856,6,P-GPS,
121500,2026-03-30 12:33:58,39.8647626665541,-76.1546525229083,11.154856,,,665.33600947973,19.356956,0,80.417981576,203.755583948,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,148.8, -5.1, 6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
121600,2026-03-30 12:33:58,39.8647626794546,-76.1546525572343,11.154856,,,665.33600947973,19.356956,0,80.415356904,203.766082636,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -3.6, 6.4,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
121700,2026-03-30 12:33:59,39.8647625276529,-76.1546524898669,11.154856,,,665.33600947973,19.356956,0,80.465553756,203.824809672,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.6, -2.1, 7.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
121800,2026-03-30 12:33:59,39.8647625319646,-76.1546525163324,11.154856,,,665.33600947973,19.356956,0,80.465553756,203.832355604,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.7, -1.7, 7.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
121900,2026-03-30 12:33:59,39.8647624018419,-76.1546526390187,11.154856,,,665.33600947973,19.356956,0,80.519031448,203.89108264,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.7, -2.8, 7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122000,2026-03-30 12:33:59,39.8647624011033,-76.1546526276989,11.154856,,,665.33600947973,19.356956,0,80.518703364,203.894035396,29,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.2, -3.6, 7.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122100,2026-03-30 12:33:59,39.8647624842096,-76.1546526762509,11.154856,,,665.33600947973,19.356956,0,80.491800476,203.927499964,28,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.3, -2.3, 8.2,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122200,2026-03-30 12:33:59,39.8647624767029,-76.1546527221824,11.154856,,,665.33600947973,19.356956,0,80.49704982,203.940623324,28,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -2.8, 8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122300,2026-03-30 12:33:59,39.8647625773484,-76.1546528111014,11.154856,,,665.33600947973,19.356956,0,80.466209924,203.984914664,28,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -3.8, 6.1,0,0,1024,1024,1377,1024,0,0,53,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122400,2026-03-30 12:33:59,39.8647625708036,-76.1546528557427,11.154856,,,665.33600947973,19.356956,0,80.471131184,203.99770994,28,5,7.909,665.66409347973,11.48294,10.9386366,82.676839916,0,0,0,149.4, -4.1, 4.7,0,0,1024,1024,1684,1024,0,0,100,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.102,84.38,665.33600947973,11.154856,6,P-GPS,
122500,2026-03-30 12:33:59,39.8647626715175,-76.1546529921577,11.154856,,,665.33600947973,19.356956,0,80.443244044,204.050531464,28,5,7.919,665.66409347973,11.48294,10.9386366,82.676839916,0,0,-0.894776,149.6, -2.4, 2.8,0,0,1024,1024,1684,1024,0,0,100,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,665.33600947973,11.154856,6,P-GPS,
122600,2026-03-30 12:33:59,39.8647626849868,-76.1546529580632,11.48294,,,665.66409347973,19.68504,0.223694,80.43635428,204.061358236,28,5,7.919,665.66409347973,11.48294,10.9386366,82.676839916,0,0.223694,-2.23694,149.5, -3.2, 3.7,0,0,1024,1024,1684,1024,0,0,100,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,665.66409347973,11.48294,6,P-GPS,
122700,2026-03-30 12:34:00,39.8647627369202,-76.1546527958937,11.811024,,,665.99217747973,20.013124,0.223694,80.40846714,204.110570836,28,5,7.919,665.99217747973,11.811024,10.9386366,82.676839916,0,0.223694,-3.35541,149.7, -3.2, 7.6,0,0,1024,1024,1684,1024,0,0,100,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,665.99217747973,11.811024,6,P-GPS,
122800,2026-03-30 12:34:00,39.8647627737032,-76.1546527666061,12.467192,,,666.64834547973,20.669292,0,80.39370336,204.126318868,28,5,7.919,666.64834547973,12.467192,10.9386366,82.676839916,0,0,-4.697574,149.2, -3.9, 9.4,0,0,1024,1024,1684,1024,0,0,100,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,666.64834547973,12.467192,6,P-GPS,
122900,2026-03-30 12:34:00,39.8647628201427,-76.1546529919466,13.12336,,,667.30451347973,21.32546,0.3131716,80.390094436,204.191607584,29,5,7.919,667.30451347973,13.12336,10.9386366,82.676839916,-0.223694,-0.223694,-5.816044,148.8, -6, 7.6,0,0,1024,1024,1012,1024,0,0,-2,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,667.30451347973,13.12336,6,P-GPS,
123000,2026-03-30 12:34:00,39.8647626894957,-76.1546530833757,14.107612,,,668.28876547973,22.309712,0.4921268,80.441931708,204.245741444,29,5,7.919,668.28876547973,14.107612,10.9386366,82.676839916,-0.447388,-0.223694,-6.934514,149.4, -3.5, 5.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,668.28876547973,14.107612,6,P-GPS,
123100,2026-03-30 12:34:00,39.8647623961069,-76.1546536018944,15.091864,,,669.27301747973,23.293964,0.4921268,80.576774232,204.426187644,29,5,7.919,669.27301747973,15.091864,10.9386366,82.676839916,-0.223694,-0.223694,-6.487126,149.3, 0, 6.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,669.27301747973,15.091864,6,P-GPS,
123200,2026-03-30 12:34:00,39.8647622831532,-76.1546536730537,16.076116,,,670.25726947973,23.950132,0.3131716,80.621065572,204.47179132,29,5,7.919,670.25726947973,16.076116,10.9386366,82.676839916,-0.223694,-0.223694,-5.816044,149.4, -0.6, 6.1,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,670.25726947973,16.076116,6,P-GPS,
123300,2026-03-30 12:34:00,39.8647620534736,-76.1546539663243,16.732284,,,670.91343747973,24.6063,0,80.72014694,204.589245392,29,5,7.919,670.91343747973,16.732284,10.9386366,82.676839916,0,0,-5.144962,149.3, -2, 4.8,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,670.91343747973,16.732284,6,P-GPS,
123400,2026-03-30 12:34:00,39.8647620398584,-76.1546540614396,17.716536,,,671.89768947973,25.262468,0,80.730645628,204.616476364,29,5,7.919,671.89768947973,17.716536,10.9386366,82.676839916,0,0,-4.47388,149.4, -2.6, 4.3,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.961,3.961,0,0,0,0,5.234,84.38,671.89768947973,17.716536,6,P-GPS,
123500,2026-03-30 12:34:00,39.8647620856571,-76.1546540949132,18.04462,,,672.22577347973,25.590552,0.223694,80.716209932,204.635505236,30,5,7.919,672.22577347973,18.04462,10.9386366,82.676839916,0.223694,0,-3.579104,149.3, -3.6, 4.7,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.896,3.893,0,0,0,0,5.234,84.38,672.22577347973,18.04462,6,P-GPS,
123600,2026-03-30 12:34:00,39.8647621246731,-76.1546540909681,18.700788,,,672.88194147973,26.24672,0.223694,80.70210232,204.649612848,30,5,7.919,672.88194147973,18.700788,10.9386366,82.676839916,0.223694,0,-2.908022,149.4, -4.4, 4.9,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.896,3.893,0,0,0,0,5.234,84.38,672.88194147973,18.700788,6,P-GPS,
123700,2026-03-30 12:34:00,39.8647624208546,-76.1546537671617,19.028872,,,673.21002547973,26.574804,0.223694,80.5774304,204.790688968,30,5,7.919,673.21002547973,19.028872,10.9386366,82.676839916,0.223694,0,-2.013246,149.5, -3.5, 6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.896,3.893,0,0,0,0,5.234,84.38,673.21002547973,19.028872,6,P-GPS,
123800,2026-03-30 12:34:01,39.8647625336472,-76.1546537027691,19.356956,,,673.53810947973,26.574804,0.447388,80.533467144,204.835636476,30,5,7.919,673.53810947973,19.356956,10.9386366,82.676839916,0.447388,0,-1.342164,149.4, -3.8, 6.6,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.896,3.893,0,0,0,0,5.234,84.38,673.53810947973,19.356956,6,P-GPS,
123900,2026-03-30 12:34:01,39.8647627808034,-76.1546534492016,19.68504,,,673.86619347973,26.574804,0.447388,80.430448768,204.950465876,30,5,7.919,673.86619347973,19.68504,10.9386366,82.676839916,0.447388,0,-0.671082,149.4, -5.1, 6.3,0,0,1024,1024,1024,1024,0,0,0,0,211.8,0,0,86,3.896,3.893,0,0,0,0,5.234,84.38,673.86619347973,19.68504,6,P-GPS,
